notebook; 0.0
glue_stick; 0.2
food_box; 0.2
marker; 0.4
cereal_box; 0.5
hand_towel; 0.6
banana; 1.6
food_can; 1.6
toothbrush; 2.6
flashlight; 2.7
instant_noodles; 2.9
sponge; 3.3
scissors; 3.7
coffee_mug; 3.8
water_bottle; 4.0
toothpaste; 4.0
food_cup; 4.7
stapler; 6.6
dry_battery; 8.6
pliers; 9.6
cap; 9.8
soda_can; 10.8
shampoo; 11.6
plate; 14.1
bell_pepper; 17.2
apple; 17.5
food_bag; 19.9
lemon; 21.6
comb; 22.6
binder; 26.4
kleenex; 26.5
bowl; 30.9
garlic; 34.5
onion; 38.9
cell_phone; 42.7
keyboard; 44.7
orange; 51.3
lime; 54.6
tomato; 58.1
calculator; 61.8
food_jar; 63.0
greens; 69.5
lightbulb; 70.3
ball; 79.2
camera; 80.2
rubber_eraser; 83.1
pear; 88.8
pitcher; 102.6
potato; 109.7
mushroom; 129.9
peach; 138.1

apple; 17.5
ball; 79.2
banana; 1.6
bell_pepper; 17.2
binder; 26.4
bowl; 30.9
calculator; 61.8
camera; 80.2
cap; 9.8
cell_phone; 42.7
cereal_box; 0.5
coffee_mug; 3.8
comb; 22.6
dry_battery; 8.6
flashlight; 2.7
food_bag; 19.9
food_box; 0.2
food_can; 1.6
food_cup; 4.7
food_jar; 63.0
garlic; 34.5
glue_stick; 0.2
greens; 69.5
hand_towel; 0.6
instant_noodles; 2.9
keyboard; 44.7
kleenex; 26.5
lemon; 21.6
lightbulb; 70.3
lime; 54.6
marker; 0.4
mushroom; 129.9
notebook; 0.0
onion; 38.9
orange; 51.3
peach; 138.1
pear; 88.8
pitcher; 102.6
plate; 14.1
pliers; 9.6
potato; 109.7
rubber_eraser; 83.1
scissors; 3.7
shampoo; 11.6
soda_can; 10.8
sponge; 3.3
stapler; 6.6
tomato; 58.1
toothbrush; 2.6
toothpaste; 4.0
water_bottle; 4.0
